gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
188888792	197908d0-5565-11d8-b290-b8a03c50a862	FishBase:Occurrence:AMNH 68965	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne	(Jordan, 1877)	US	NORTH FORK OF RED RIVER, AT JUNCTION OF ROUTES 591 AND 1885, 0.3 MILE N OF ADAIRSVILLE, 10 MILES S RUSSELLVILLE, BELOW REMAINS OF OLD MILL DAM		PRESENT	3	192a9ab0-5565-11d8-b290-b8a03c50a862									1973-04-13T00:00:00	13	4	1973	2382287	2382287	PRESERVED_SPECIMEN	FishBase	Occurrence	AMNH 68965		M.T. MASNIK		CC_BY_NC_4_0		M.T. MASNIK, C.H. HOCUTT, J.R. STAUFFER*			2023-03-23T10:53:23.947Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
1423440858	175d2868-a330-4179-ba25-35da91a8214d	urn:catalog:MMNS:Fishes:40983.00	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne	atripinne	SUBSPECIES	Etheostoma simoterum atripinne (Jordan, 1877)	Etheostoma simoterum atripinne		US	Jct US 68 & CoRt 1151, 7.0 mi W. Russellville	Kentucky	PRESENT	1	5c28b8bf-bb63-472f-8989-1f9c54bcb5eb	36.816046	-87.009633							1968-11-23T00:00:00	23	11	1968	4284750	2382287	PRESERVED_SPECIMEN	MMNS	Fishes	40983.00				CC0_1_0		Clemmer and Fitzpatrick		Native	2023-01-24T15:30:42.151Z		COLLECTION_MATCH_FUZZY
1423432092	175d2868-a330-4179-ba25-35da91a8214d	urn:catalog:MMNS:Fishes:32276.00	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne	atripinne	SUBSPECIES	Etheostoma simoterum atripinne (Jordan, 1877)	Etheostoma simoterum atripinne		US	crossing on Hwy 64 W at jct of 130 W and 64 W; ca. 3.2 miles W of Shelbyville	Tennessee	PRESENT	3	5c28b8bf-bb63-472f-8989-1f9c54bcb5eb	35.4562	-86.5087							1991-04-01T00:00:00	1	4	1991	4284750	2382287	PRESERVED_SPECIMEN	MMNS	Fishes	32276.00		W.T. Slack		CC0_1_0		W.T. Slack, S.G. George		Native	2023-01-24T15:30:43.728Z		COLLECTION_MATCH_FUZZY
1414193796	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=BNAFE203-10	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		UNRANKED	BOLD:AAC1506	BOLD:AAC1506		US	Drainage: E. Fork Stones/Cumberland, Bradley Creek at Brownsmill Rd., downstream of Las	Tennessee	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5													10114133	2382287	MATERIAL_SAMPLE			UT 91.6588				CC_BY_4_0					2023-04-18T16:58:39.491Z		
1414193742	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=BNAFE205-10	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		UNRANKED	BOLD:AAC1506	BOLD:AAC1506		US	Drainage: Cumberland, Bradley Creek @ Twelve Corners Rd. ~4km ENE of Las	Tennessee	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	35.9513	-86.219											10114133	2382287	MATERIAL_SAMPLE			YPM 18746				CC_BY_4_0					2023-04-18T16:58:31.453Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1414193717	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=BNAFE206-10	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		UNRANKED	BOLD:AAC1506	BOLD:AAC1506		US	Drainage: Cumberland, Unnamed trib of Otter Creek @KY200&KY3287 (Catron	Kentucky	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	36.6663	-84.973											10114133	2382287	MATERIAL_SAMPLE			YPM 18819				CC_BY_4_0					2023-04-18T16:59:23.980Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1414193626	040c5662-da76-4782-a48e-cdea1892d14c	http://bins.boldsystems.org/index.php/Public_RecordView?processid=BNAFE007-10	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		UNRANKED	BOLD:AAC1506	BOLD:AAC1506		US	Caney Fork/Cumberland, Sink Creek at TN 288, ca. 0.4 km N of Keltonburg,	Tennessee	PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5													10114133	2382287	MATERIAL_SAMPLE			UT 91.6565				CC_BY_4_0					2023-04-18T16:58:31.453Z		
1322479005	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3e969a56d-b691-4de0-96e9-acf535e46f02	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne	atripinne	SUBSPECIES	Etheostoma simoterum atripinne (Jordan, 1877)	Etheostoma simoterum atripinne		US	Duck River at Cortner's Mill, river mile 245, Bedford County, Tennessee, Tennessee River Drainage.	Tennessee	PRESENT	9	bc092ff0-02e4-11dc-991f-b8a03c50a862									1972-10-04T00:00:00	4	10	1972	4284750	2382287	PRESERVED_SPECIMEN	USNM	FISH	USNM 264863				CC0_1_0		R. Bouchard			2023-04-18T12:50:46.488Z		
1319726591	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/36fa50ba2-80a8-4e66-8298-76d18522ab32	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Arlina atripinnis Jordan, 1877	Arlina atripinnis		US	Cumberland R.		PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862													2382288	2382287	PRESERVED_SPECIMEN	USNM	FISH	USNM 20483				CC0_1_0		A. Winchell	TYPE		2023-04-18T12:49:52.839Z		
1319539708	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3675fcaba-3724-4452-99bd-1ef28b1b62d4	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne		US	Tennessee, Lawrence County, at Davey Crockett's Mill, Shoal Creek, tributary to Tennessee River and enters the Tennessee in northern Alabama at Davey Crockett's Mill on Highway 64.	Tennessee	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862									1961-08-24T00:00:00	24	8	1961	2382287	2382287	PRESERVED_SPECIMEN	USNM	FISH	USNM 243514				CC0_1_0		M. Sisk & T. Scott			2023-04-18T12:49:45.168Z		
1318891400	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/34ab0f9a5-11c5-471d-a8bd-b329460fd1e7	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne		US	Brawleys Fork, off US 70S, Cannon County, Tennessee, Stones River Drainage.	Tennessee	PRESENT	50	bc092ff0-02e4-11dc-991f-b8a03c50a862									1968-11-09T00:00:00	9	11	1968	2382287	2382287	PRESERVED_SPECIMEN	USNM	FISH	USNM 232156				CC0_1_0		R. Bouchard & W. Starnes			2023-04-18T12:50:29.006Z		
1224542656	71e6db8e-f762-11e1-a439-00145eb45e9a	urn:catalog:OMNH:FISH:85686	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	(AGTN30-2013) Hwy 268/North Thompson Lane in NW Murfreesboro	Tennessee	PRESENT	5	609765e0-4ce8-11db-b80e-b8a03c50a862	35.8885	-86.4241							2013-06-23T00:00:00	23	6	2013	2382287	2382287	PRESERVED_SPECIMEN	OMNH	FISH	85686.0		Dr. Aaron Geheber		CC0_1_0		Aaron Geheber			2023-01-24T18:50:32.977Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1224542650	71e6db8e-f762-11e1-a439-00145eb45e9a	urn:catalog:OMNH:FISH:85673	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	(AGTN26-2013) Veterans Parkway near intersection with Barfield Crescent Road in south Murfreesboro	Tennessee	PRESENT	3	609765e0-4ce8-11db-b80e-b8a03c50a862	35.7868	-86.422							2013-06-21T00:00:00	21	6	2013	2382287	2382287	PRESERVED_SPECIMEN	OMNH	FISH	85673.0		Dr. Aaron Geheber		CC0_1_0		Aaron Geheber			2023-01-24T18:50:32.976Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1224542648	71e6db8e-f762-11e1-a439-00145eb45e9a	urn:catalog:OMNH:FISH:85678	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	(AGTN27-2013) West Adams Street/Industrial Access Street off of Hwy 70S/West Main Street in Woodbury	Tennessee	PRESENT	5	609765e0-4ce8-11db-b80e-b8a03c50a862	35.8248	-86.082							2013-06-21T00:00:00	21	6	2013	2382287	2382287	PRESERVED_SPECIMEN	OMNH	FISH	85678.0		Dr. Aaron Geheber		CC0_1_0		Aaron Geheber			2023-01-24T18:50:32.975Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1224542647	71e6db8e-f762-11e1-a439-00145eb45e9a	urn:catalog:OMNH:FISH:85682	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	(AGTN29-2013) Hwy 231/Lebanon Pike in Walterhill	Tennessee	PRESENT	8	609765e0-4ce8-11db-b80e-b8a03c50a862	35.9417	-86.3779							2013-06-22T00:00:00	22	6	2013	2382287	2382287	PRESERVED_SPECIMEN	OMNH	FISH	85682.0		Dr. Aaron Geheber		CC0_1_0		Aaron Geheber			2023-01-24T18:50:32.976Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1224542622	71e6db8e-f762-11e1-a439-00145eb45e9a	urn:catalog:OMNH:FISH:85728	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	(AGTN28-2013) Cavender Road off of Hwy 53/Cassaway Road just ENE of Woodbury	Tennessee	PRESENT	1	609765e0-4ce8-11db-b80e-b8a03c50a862	35.8314	-86.0457							2013-06-21T00:00:00	21	6	2013	2382287	2382287	PRESERVED_SPECIMEN	OMNH	FISH	85728.0		Dr. Aaron Geheber		CC0_1_0		Aaron Geheber			2023-01-24T18:50:32.997Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1224542589	71e6db8e-f762-11e1-a439-00145eb45e9a	urn:catalog:OMNH:FISH:85702	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	(AGTN33-2013) Hoover Mill Road between Murfreesboro Road and Hwy 70S between Woodbury and Readyville	Tennessee	PRESENT	2	609765e0-4ce8-11db-b80e-b8a03c50a862	35.8199	-86.1141							2013-06-24T00:00:00	24	6	2013	2382287	2382287	PRESERVED_SPECIMEN	OMNH	FISH	85702.0		Dr. Aaron Geheber		CC0_1_0		Aaron Geheber			2023-01-24T18:50:32.982Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1224542581	71e6db8e-f762-11e1-a439-00145eb45e9a	urn:catalog:OMNH:FISH:85691	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	(AGTN31-2013) Guy James Road, NE of Murfreesboro	Tennessee	PRESENT	8	609765e0-4ce8-11db-b80e-b8a03c50a862	35.8827	-86.2726							2013-06-23T00:00:00	23	6	2013	2382287	2382287	PRESERVED_SPECIMEN	OMNH	FISH	85691.0		Dr. Aaron Geheber		CC0_1_0		Aaron Geheber			2023-01-24T18:50:32.978Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1224542580	71e6db8e-f762-11e1-a439-00145eb45e9a	urn:catalog:OMNH:FISH:85697	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	(AGTN32-2013) Old Woodbury Pike/Murfreesboro Road in Readyville	Tennessee	PRESENT	13	609765e0-4ce8-11db-b80e-b8a03c50a862	35.8295	-86.1785							2013-06-24T00:00:00	24	6	2013	2382287	2382287	PRESERVED_SPECIMEN	OMNH	FISH	85697.0		Dr. Aaron Geheber		CC0_1_0		Aaron Geheber			2023-01-24T18:50:32.978Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1223128745	71e6db8e-f762-11e1-a439-00145eb45e9a	urn:catalog:OMNH:FISH:85642	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	(AGTN19-2013) Between Gossett Tract State Park and Mound Bottoms State Park off Cedar Hill Road, about 3 miles north of Kingston Springs	Tennessee	PRESENT	6	609765e0-4ce8-11db-b80e-b8a03c50a862	36.1367	-87.1017							2013-06-16T00:00:00	16	6	2013	2382287	2382287	PRESERVED_SPECIMEN	OMNH	FISH	85642.0				CC0_1_0		Aaron Geheber			2023-01-24T18:50:32.958Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1223128737	71e6db8e-f762-11e1-a439-00145eb45e9a	urn:catalog:OMNH:FISH:85637	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	(AGTN17-2013) Park Street/Pinnacle Hill Road in east Kingston Springs	Tennessee	PRESENT	1	609765e0-4ce8-11db-b80e-b8a03c50a862	36.1015	-87.1064							2013-06-16T00:00:00	16	6	2013	2382287	2382287	PRESERVED_SPECIMEN	OMNH	FISH	85637.0				CC0_1_0		Aaron Geheber			2023-01-24T18:50:32.956Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1223128735	71e6db8e-f762-11e1-a439-00145eb45e9a	urn:catalog:OMNH:FISH:85658	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	(AGTN22-2013) Old Harding Pike at Harpeth Valley Golf Course, NE of Pasquo	Tennessee	PRESENT	2	609765e0-4ce8-11db-b80e-b8a03c50a862	36.0595	-86.9446							2013-06-19T00:00:00	19	6	2013	2382287	2382287	PRESERVED_SPECIMEN	OMNH	FISH	85658.0				CC0_1_0		Aaron Geheber			2023-01-24T18:50:32.960Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1223128727	71e6db8e-f762-11e1-a439-00145eb45e9a	urn:catalog:OMNH:FISH:85664	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	(AGTN23-2013) About 200 meters upstream of AGTN22-2013	Tennessee	PRESENT	3	609765e0-4ce8-11db-b80e-b8a03c50a862	36.0584	-86.9425							2013-06-19T00:00:00	19	6	2013	2382287	2382287	PRESERVED_SPECIMEN	OMNH	FISH	85664.0				CC0_1_0		Aaron Geheber			2023-01-24T18:50:32.965Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1223128724	71e6db8e-f762-11e1-a439-00145eb45e9a	urn:catalog:OMNH:FISH:85649	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	(AGTN20-2013) Hwy 70/1, NE Kingston Springs	Tennessee	PRESENT	18	609765e0-4ce8-11db-b80e-b8a03c50a862	36.1225	-87.099							2013-06-17T00:00:00	17	6	2013	2382287	2382287	PRESERVED_SPECIMEN	OMNH	FISH	85649.0				CC0_1_0		Aaron Geheber			2023-01-24T18:50:32.957Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1223128722	71e6db8e-f762-11e1-a439-00145eb45e9a	urn:catalog:OMNH:FISH:85654	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	(AGTN21-2013) Near Old Natchez Trace Road in bend in river, about 1200 feet north of intersection with Temple Road SE of Pasquo	Tennessee	PRESENT	3	609765e0-4ce8-11db-b80e-b8a03c50a862	36.0087	-86.9304							2013-06-19T00:00:00	19	6	2013	2382287	2382287	PRESERVED_SPECIMEN	OMNH	FISH	85654.0				CC0_1_0		Aaron Geheber			2023-01-24T18:50:32.962Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1211677695	4e5552d1-5eaf-40a3-b48b-01f92da22f17	URI:catalog:ROM:Ichthyology:49243	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne	atripinne	SUBSPECIES	Etheostoma simoterum atripinne (Jordan, 1877)	Etheostoma simoterumatripenne		US	5.8 Air mi West of Smithville, at County Road, in Cumberland Drainage Basin, Dry Creek	Tennessee	PRESENT	1	ff418020-1d67-11d9-8435-b8a03c50a862	36.0	-88.833333							1974-12-06T00:00:00	6	12	1974	4284750	2382287	PRESERVED_SPECIMEN	ROM	Fishes	49243		Etnier, D. A.; Pendreigh, K.		CC_BY_NC_4_0	Royal Ontario Museum; ROM	Wolfe; Wayne; Schraw			2023-01-24T16:57:37.739Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_FUZZY;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1024549184	d499aef2-b1d9-4890-aeb3-5f0d1237b513	20de850b-74bf-4fa6-99ec-369257a7df9c	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne		US	Witty Creek, at Ivy Rd bridge, 2 miles NW of Jacksboro community	Tennessee	PRESENT		34cc6c50-812c-11de-86fe-b8a03c50a862	35.67856	-85.99043							1979-06-14T00:00:00	14	6	1979	2382287	2382287	PRESERVED_SPECIMEN	AUM	Fish	55012				CC0_1_0		Howell,  Osborn		Native	2023-01-25T09:28:01.454Z		MODIFIED_DATE_UNLIKELY;INSTITUTION_COLLECTION_MISMATCH
1024527549	d499aef2-b1d9-4890-aeb3-5f0d1237b513	aae236bb-0358-42ce-bda3-3216fb2eca97	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne		US	Smith Fork Creek, 0.7 mi W of Lancaster, Hwy 141	Tennessee	PRESENT		34cc6c50-812c-11de-86fe-b8a03c50a862	36.130273	-85.872083							1984-07-14T00:00:00	14	7	1984	2382287	2382287	PRESERVED_SPECIMEN	AUM	Fish	33021				CC0_1_0		J.S. Ramsey,  Ichthyology Class		Native	2023-01-25T09:28:34.774Z		INSTITUTION_COLLECTION_MISMATCH
1024512968	d499aef2-b1d9-4890-aeb3-5f0d1237b513	5b9860e6-aeb8-43ca-84f2-52c803cb9034	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne		US	Dry Creek, 1.5 mi SE of Dowelltown, Hwy 70	Tennessee	PRESENT		34cc6c50-812c-11de-86fe-b8a03c50a862	36.00759	-85.929792							1976-02-14T00:00:00	14	2	1976	2382287	2382287	PRESERVED_SPECIMEN	AUM	Fish	18401				CC0_1_0		B. Bauer,  Garavelli,  Parks		Native	2023-01-25T09:29:03.880Z		MODIFIED_DATE_UNLIKELY;INSTITUTION_COLLECTION_MISMATCH
1024510646	d499aef2-b1d9-4890-aeb3-5f0d1237b513	426fb52b-18ae-46a8-8145-197f82f95c19	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne		US	Little Indian Cr., 2.2 airmi NNW Silver Point, co.rd.	Tennessee	PRESENT		34cc6c50-812c-11de-86fe-b8a03c50a862	36.119749	-85.739969							1965-06-19T00:00:00	19	6	1965	2382287	2382287	PRESERVED_SPECIMEN	AUM	Fish	16419				CC0_1_0		V Brigham,  Muench		Native	2023-01-25T09:28:02.416Z		MODIFIED_DATE_UNLIKELY;INSTITUTION_COLLECTION_MISMATCH
1024506482	d499aef2-b1d9-4890-aeb3-5f0d1237b513	9e18f792-670c-4e97-9a6a-fa150a7a848a	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne		US	Wells Creek, 2.6 airmi.NE of Erin, Hwy 147	Tennessee	PRESENT		34cc6c50-812c-11de-86fe-b8a03c50a862	36.339333	-87.666828							1975-07-10T00:00:00	10	7	1975	2382287	2382287	PRESERVED_SPECIMEN	AUM	Fish	12134				CC0_1_0		E McCaleb		Native	2023-01-25T09:27:32.692Z		INSTITUTION_COLLECTION_MISMATCH
1024506382	d499aef2-b1d9-4890-aeb3-5f0d1237b513	b0812795-5e9e-4355-8257-2fb8efe503da	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne		US	Dry Creek, 7.2 airmi WNW Smithville, Hwy 70	Tennessee	PRESENT		34cc6c50-812c-11de-86fe-b8a03c50a862	36.007332	-85.929898							1975-12-16T00:00:00	16	12	1975	2382287	2382287	PRESERVED_SPECIMEN	AUM	Fish	12028				CC0_1_0		Timmons,  Bauer,  Martin		Native	2023-01-25T09:27:32.506Z		INSTITUTION_COLLECTION_MISMATCH
1024505264	d499aef2-b1d9-4890-aeb3-5f0d1237b513	2c980fa9-3e4e-4790-9940-463eb249c90c	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne		US	West Fork Obey R., 1.3 SSE of Allred, Hwy 85.	Tennessee	PRESENT		34cc6c50-812c-11de-86fe-b8a03c50a862	36.319444	-85.181927							1975-08-27T00:00:00	27	8	1975	2382287	2382287	PRESERVED_SPECIMEN	AUM	Fish	11016				CC0_1_0		J.S. Ramsey, T. Timmons, B. Bauer,  et al		Native	2023-01-25T09:28:02.041Z		INSTITUTION_COLLECTION_MISMATCH
1024505233	d499aef2-b1d9-4890-aeb3-5f0d1237b513	b56c9e8b-78f0-4a70-a175-f2ed52104124	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne		US	East Fork Stones R., 0.8 mi.S of Walterhill, Hwy 231	Tennessee	PRESENT		34cc6c50-812c-11de-86fe-b8a03c50a862	35.941639	-86.378323							1975-08-25T00:00:00	25	8	1975	2382287	2382287	PRESERVED_SPECIMEN	AUM	Fish	10909				CC0_1_0		J.S. Ramsey, T. Timmons		Native	2023-01-25T09:28:02.021Z		INSTITUTION_COLLECTION_MISMATCH
1024504529	d499aef2-b1d9-4890-aeb3-5f0d1237b513	bb28cf51-d750-4dc1-ba70-6587ed577d61	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne		US	Lick Cr., 1.0 airmi SW Castalian Springs, 0.6 mi S of Hwy 25	Tennessee	PRESENT		34cc6c50-812c-11de-86fe-b8a03c50a862	36.39361	-86.30806							1973-12-11T00:00:00	11	12	1973	2382287	2382287	PRESERVED_SPECIMEN	AUM	Fish	10135				CC0_1_0		T. Timmons,  Hess		Native	2023-01-25T09:28:33.751Z		MODIFIED_DATE_UNLIKELY;INSTITUTION_COLLECTION_MISMATCH
